CALENDAR_DATE,DAY,CALENDAR_MTH_DAY_NBR,CALENDAR_MTH,CALENDAR_YEAR,HOLIDAY,LAST_YEAR_DAILY_VISITORS,DAILY_VISITORS
2019-11-06,WEDNESDAY,6,11,2019,0,35,39
2019-11-07,THURSDAY,7,11,2019,0,32,36
2019-11-08,FRIDAY,8,11,2019,0,38,43
2019-11-09,SATURDAY,9,11,2019,1,75,94
2019-11-10,SUNDAY,10,11,2019,1,82,102
2019-11-11,MONDAY,11,11,2019,1,90,113
2019-11-12,TUESDAY,12,11,2019,0,40,45
2019-11-13,WEDNESDAY,13,11,2019,0,37,41
2019-11-14,THURSDAY,14,11,2019,0,37,41
2019-11-15,FRIDAY,15,11,2019,0,40,44
2019-11-16,SATURDAY,16,11,2019,1,75,94
2019-11-17,SUNDAY,17,11,2019,1,79,99
2019-11-18,MONDAY,18,11,2019,0,97,108
2019-11-19,TUESDAY,19,11,2019,0,42,46
2019-11-20,WEDNESDAY,20,11,2019,0,37,41
2019-11-21,THURSDAY,21,11,2019,0,32,36
2019-11-22,FRIDAY,22,11,2019,0,40,44
2019-11-23,SATURDAY,23,11,2019,1,72,90
2019-11-24,SUNDAY,24,11,2019,1,82,103
2019-11-25,MONDAY,25,11,2019,0,102,114
2019-11-26,TUESDAY,26,11,2019,0,43,48
2019-11-27,WEDNESDAY,27,11,2019,0,37,41
2019-11-28,THURSDAY,28,11,2019,1,26,33
2019-11-29,FRIDAY,29,11,2019,0,40,44
2019-11-30,SATURDAY,30,11,2019,1,74,93
2019-12-01,SUNDAY,1,12,2019,1,83,104
2019-12-02,MONDAY,2,12,2019,0,105,116
2019-12-03,TUESDAY,3,12,2019,0,40,45
2019-12-04,WEDNESDAY,4,12,2019,0,38,43
2019-12-05,THURSDAY,5,12,2019,0,35,39
2019-12-06,FRIDAY,6,12,2019,0,40,44
2019-12-07,SATURDAY,7,12,2019,1,76,95
2019-12-08,SUNDAY,8,12,2019,1,81,101
2019-12-09,MONDAY,9,12,2019,0,101,113
2019-12-10,TUESDAY,10,12,2019,0,40,45
2019-12-11,WEDNESDAY,11,12,2019,0,32,36
2019-12-12,THURSDAY,12,12,2019,0,34,38
2019-12-13,FRIDAY,13,12,2019,0,40,44
2019-12-14,SATURDAY,14,12,2019,1,71,89
2019-12-15,SUNDAY,15,12,2019,1,81,101
2019-12-16,MONDAY,16,12,2019,0,102,114
2019-12-17,TUESDAY,17,12,2019,0,42,47
2019-12-18,WEDNESDAY,18,12,2019,0,34,38
2019-12-19,THURSDAY,19,12,2019,0,32,36
2019-12-20,FRIDAY,20,12,2019,0,37,41
2019-12-21,SATURDAY,21,12,2019,1,75,94
2019-12-22,SUNDAY,22,12,2019,1,81,101
2019-12-23,MONDAY,23,12,2019,0,101,113
2019-12-24,TUESDAY,24,12,2019,0,42,47
2019-12-25,WEDNESDAY,25,12,2019,1,32,40
2019-12-26,THURSDAY,26,12,2019,0,38,42
2019-12-27,FRIDAY,27,12,2019,0,38,42
2019-12-28,SATURDAY,28,12,2019,1,74,93
2019-12-29,SUNDAY,29,12,2019,1,83,104
2019-12-30,MONDAY,30,12,2019,0,99,110
2019-12-31,TUESDAY,31,12,2019,0,43,48
2020-01-01,WEDNESDAY,1,1,2020,1,30,37
2020-01-02,THURSDAY,2,1,2020,0,34,37
2020-01-03,FRIDAY,3,1,2020,0,42,46
2020-01-04,SATURDAY,4,1,2020,1,78,97
2020-01-05,SUNDAY,5,1,2020,1,81,101
2020-01-06,MONDAY,6,1,2020,0,101,113
2020-01-07,TUESDAY,7,1,2020,0,40,45
2020-01-08,WEDNESDAY,8,1,2020,0,34,37
2020-01-09,THURSDAY,9,1,2020,0,34,37
2020-01-10,FRIDAY,10,1,2020,0,40,44
2020-01-11,SATURDAY,11,1,2020,1,73,91
2020-01-12,SUNDAY,12,1,2020,1,82,103
2020-01-13,MONDAY,13,1,2020,0,102,114
2020-01-14,TUESDAY,14,1,2020,0,40,45
2020-01-15,WEDNESDAY,15,1,2020,0,34,37
2020-01-16,THURSDAY,16,1,2020,0,35,39
2020-01-17,FRIDAY,17,1,2020,0,42,46
2020-01-18,SATURDAY,18,1,2020,1,76,95
2020-01-19,SUNDAY,19,1,2020,1,80,100
2020-01-20,MONDAY,20,1,2020,1,89,111
2020-01-21,TUESDAY,21,1,2020,0,42,46
2020-01-22,WEDNESDAY,22,1,2020,0,34,38
2020-01-23,THURSDAY,23,1,2020,0,32,36
2020-01-24,FRIDAY,24,1,2020,0,40,45
2020-01-25,SATURDAY,25,1,2020,1,72,90
2020-01-26,SUNDAY,26,1,2020,1,81,101
2020-01-27,MONDAY,27,1,2020,0,102,114
2020-01-28,TUESDAY,28,1,2020,0,38,43
2020-01-29,WEDNESDAY,29,1,2020,0,35,39
2020-01-30,THURSDAY,30,1,2020,0,32,35
2020-01-31,FRIDAY,31,1,2020,0,42,46
2020-02-01,SATURDAY,1,2,2020,1,76,95
2020-02-02,SUNDAY,2,2,2020,1,86,107
2020-02-03,MONDAY,3,2,2020,0,100,111
2020-02-04,TUESDAY,4,2,2020,0,40,44
2020-02-05,WEDNESDAY,5,2,2020,0,37,41
2020-02-06,THURSDAY,6,2,2020,0,37,41
2020-02-07,FRIDAY,7,2,2020,0,38,42
2020-02-08,SATURDAY,8,2,2020,1,74,93
2020-02-09,SUNDAY,9,2,2020,1,80,100
2020-02-10,MONDAY,10,2,2020,0,104,115
2020-02-11,TUESDAY,11,2,2020,0,40,45
2020-02-12,WEDNESDAY,12,2,2020,0,36,40
2020-02-13,THURSDAY,13,2,2020,0,32,35
2020-02-14,FRIDAY,14,2,2020,0,40,44
2020-02-15,SATURDAY,15,2,2020,1,75,94
2020-02-16,SUNDAY,16,2,2020,1,81,101
2020-02-17,MONDAY,17,2,2020,1,89,111
2020-02-18,TUESDAY,18,2,2020,0,42,46
2020-02-19,WEDNESDAY,19,2,2020,0,37,41
2020-02-20,THURSDAY,20,2,2020,0,34,38
2020-02-21,FRIDAY,21,2,2020,0,42,46
2020-02-22,SATURDAY,22,2,2020,1,74,92
2020-02-23,SUNDAY,23,2,2020,1,79,99
2020-02-24,MONDAY,24,2,2020,0,102,114
2020-02-25,TUESDAY,25,2,2020,0,42,46
2020-02-26,WEDNESDAY,26,2,2020,0,37,41
2020-02-27,THURSDAY,27,2,2020,0,36,40
2020-02-28,FRIDAY,28,2,2020,0,42,46
2020-02-29,SATURDAY,29,2,2020,1,74,92
2020-03-01,SUNDAY,1,3,2020,1,83,104
2020-03-02,MONDAY,2,3,2020,0,101,112
2020-03-03,TUESDAY,3,3,2020,0,38,43
2020-03-04,WEDNESDAY,4,3,2020,0,34,38
2020-03-05,THURSDAY,5,3,2020,0,37,41
2020-03-06,FRIDAY,6,3,2020,0,38,42
2020-03-07,SATURDAY,7,3,2020,1,75,94
2020-03-08,SUNDAY,8,3,2020,1,82,102
2020-03-09,MONDAY,9,3,2020,0,105,117
2020-03-10,TUESDAY,10,3,2020,0,42,46
2020-03-11,WEDNESDAY,11,3,2020,0,35,39
2020-03-12,THURSDAY,12,3,2020,0,32,35
2020-03-13,FRIDAY,13,3,2020,0,38,43
2020-03-14,SATURDAY,14,3,2020,1,74,92
2020-03-15,SUNDAY,15,3,2020,1,81,101
2020-03-16,MONDAY,16,3,2020,0,102,114
2020-03-17,TUESDAY,17,3,2020,0,42,47
2020-03-18,WEDNESDAY,18,3,2020,0,35,39
2020-03-19,THURSDAY,19,3,2020,0,34,38
2020-03-20,FRIDAY,20,3,2020,0,42,46
2020-03-21,SATURDAY,21,3,2020,1,75,94
2020-03-22,SUNDAY,22,3,2020,1,81,101
2020-03-23,MONDAY,23,3,2020,0,101,112
2020-03-24,TUESDAY,24,3,2020,0,43,48
2020-03-25,WEDNESDAY,25,3,2020,0,34,38
2020-03-26,THURSDAY,26,3,2020,0,38,42
2020-03-27,FRIDAY,27,3,2020,0,40,44
2020-03-28,SATURDAY,28,3,2020,1,78,97
2020-03-29,SUNDAY,29,3,2020,1,84,105
2020-03-30,MONDAY,30,3,2020,0,104,115
2020-03-31,TUESDAY,31,3,2020,0,40,45
2020-04-01,WEDNESDAY,1,4,2020,0,36,40
2020-04-02,THURSDAY,2,4,2020,0,37,41
2020-04-03,FRIDAY,3,4,2020,0,40,45
2020-04-04,SATURDAY,4,4,2020,1,73,91
2020-04-05,SUNDAY,5,4,2020,1,82,103
2020-04-06,MONDAY,6,4,2020,0,105,117
2020-04-07,TUESDAY,7,4,2020,0,42,46
2020-04-08,WEDNESDAY,8,4,2020,0,37,41
2020-04-09,THURSDAY,9,4,2020,0,35,39
2020-04-10,FRIDAY,10,4,2020,0,40,45
2020-04-11,SATURDAY,11,4,2020,1,76,95
2020-04-12,SUNDAY,12,4,2020,1,81,101
2020-04-13,MONDAY,13,4,2020,0,101,113
2020-04-14,TUESDAY,14,4,2020,0,42,46
2020-04-15,WEDNESDAY,15,4,2020,0,38,42
2020-04-16,THURSDAY,16,4,2020,0,36,40
2020-04-17,FRIDAY,17,4,2020,0,40,45
2020-04-18,SATURDAY,18,4,2020,1,77,96
2020-04-19,SUNDAY,19,4,2020,1,82,102
2020-04-20,MONDAY,20,4,2020,0,101,113
2020-04-21,TUESDAY,21,4,2020,0,40,45
2020-04-22,WEDNESDAY,22,4,2020,0,36,40
2020-04-23,THURSDAY,23,4,2020,0,38,42
2020-04-24,FRIDAY,24,4,2020,0,38,42
2020-04-25,SATURDAY,25,4,2020,1,72,90
2020-04-26,SUNDAY,26,4,2020,1,80,100
2020-04-27,MONDAY,27,4,2020,0,105,117
2020-04-28,TUESDAY,28,4,2020,0,43,48
2020-04-29,WEDNESDAY,29,4,2020,0,37,41
2020-04-30,THURSDAY,30,4,2020,0,37,41
2020-05-01,FRIDAY,1,5,2020,0,40,45
2020-05-02,SATURDAY,2,5,2020,1,76,95
2020-05-03,SUNDAY,3,5,2020,1,83,104
2020-05-04,MONDAY,4,5,2020,0,105,116
2020-05-05,TUESDAY,5,5,2020,0,42,47
2020-05-06,WEDNESDAY,6,5,2020,0,38,42
2020-05-07,THURSDAY,7,5,2020,0,34,37
2020-05-08,FRIDAY,8,5,2020,0,38,43
2020-05-09,SATURDAY,9,5,2020,1,75,94
2020-05-10,SUNDAY,10,5,2020,1,79,99
2020-05-11,MONDAY,11,5,2020,0,105,116
2020-05-12,TUESDAY,12,5,2020,0,43,48
2020-05-13,WEDNESDAY,13,5,2020,0,36,40
2020-05-14,THURSDAY,14,5,2020,0,34,37
2020-05-15,FRIDAY,15,5,2020,0,38,43
2020-05-16,SATURDAY,16,5,2020,1,76,95
2020-05-17,SUNDAY,17,5,2020,1,81,101
2020-05-18,MONDAY,18,5,2020,0,105,116
2020-05-19,TUESDAY,19,5,2020,0,40,44
2020-05-20,WEDNESDAY,20,5,2020,0,37,41
2020-05-21,THURSDAY,21,5,2020,0,32,36
2020-05-22,FRIDAY,22,5,2020,0,40,44
2020-05-23,SATURDAY,23,5,2020,1,74,93
2020-05-24,SUNDAY,24,5,2020,1,82,103
2020-05-25,MONDAY,25,5,2020,1,89,111
2020-05-26,TUESDAY,26,5,2020,0,42,46
2020-05-27,WEDNESDAY,27,5,2020,0,38,43
2020-05-28,THURSDAY,28,5,2020,0,38,42
2020-05-29,FRIDAY,29,5,2020,0,40,45
2020-05-30,SATURDAY,30,5,2020,1,73,91
2020-05-31,SUNDAY,31,5,2020,1,80,100
2020-06-01,MONDAY,1,6,2020,0,101,113
2020-06-02,TUESDAY,2,6,2020,0,42,46
2020-06-03,WEDNESDAY,3,6,2020,0,35,39
2020-06-04,THURSDAY,4,6,2020,0,36,40
2020-06-05,FRIDAY,5,6,2020,0,40,44
2020-06-06,SATURDAY,6,6,2020,1,75,94
2020-06-07,SUNDAY,7,6,2020,1,80,100
2020-06-08,MONDAY,8,6,2020,0,105,117
2020-06-09,TUESDAY,9,6,2020,0,42,46
2020-06-10,WEDNESDAY,10,6,2020,0,38,42
2020-06-11,THURSDAY,11,6,2020,0,30,34
2020-06-12,FRIDAY,12,6,2020,0,42,46
2020-06-13,SATURDAY,13,6,2020,1,75,94
2020-06-14,SUNDAY,14,6,2020,1,81,101
2020-06-15,MONDAY,15,6,2020,0,98,109
2020-06-16,TUESDAY,16,6,2020,0,42,46
2020-06-17,WEDNESDAY,17,6,2020,0,37,41
2020-06-18,THURSDAY,18,6,2020,0,34,38
2020-06-19,FRIDAY,19,6,2020,0,40,44
2020-06-20,SATURDAY,20,6,2020,1,75,94
2020-06-21,SUNDAY,21,6,2020,1,82,103
2020-06-22,MONDAY,22,6,2020,0,101,112
2020-06-23,TUESDAY,23,6,2020,0,42,46
2020-06-24,WEDNESDAY,24,6,2020,0,38,42
2020-06-25,THURSDAY,25,6,2020,0,34,37
2020-06-26,FRIDAY,26,6,2020,0,38,42
2020-06-27,SATURDAY,27,6,2020,1,76,95
2020-06-28,SUNDAY,28,6,2020,1,78,97
2020-06-29,MONDAY,29,6,2020,0,105,116
2020-06-30,TUESDAY,30,6,2020,0,43,48
2020-07-01,WEDNESDAY,1,7,2020,0,37,41
2020-07-02,THURSDAY,2,7,2020,0,38,42
2020-07-03,FRIDAY,3,7,2020,1,36,45
2020-07-04,SATURDAY,4,7,2020,1,75,94
2020-07-05,SUNDAY,5,7,2020,1,83,104
2020-07-06,MONDAY,6,7,2020,0,102,114
2020-07-07,TUESDAY,7,7,2020,0,40,45
2020-07-08,WEDNESDAY,8,7,2020,0,36,40
2020-07-09,THURSDAY,9,7,2020,0,32,35
2020-07-10,FRIDAY,10,7,2020,0,38,42
2020-07-11,SATURDAY,11,7,2020,1,74,92
2020-07-12,SUNDAY,12,7,2020,1,82,102
2020-07-13,MONDAY,13,7,2020,0,101,112
2020-07-14,TUESDAY,14,7,2020,0,42,46
2020-07-15,WEDNESDAY,15,7,2020,0,38,42
2020-07-16,THURSDAY,16,7,2020,0,34,38
2020-07-17,FRIDAY,17,7,2020,0,40,45
2020-07-18,SATURDAY,18,7,2020,1,75,94
2020-07-19,SUNDAY,19,7,2020,1,83,104
2020-07-20,MONDAY,20,7,2020,0,101,113
2020-07-21,TUESDAY,21,7,2020,0,43,48
2020-07-22,WEDNESDAY,22,7,2020,0,37,41
2020-07-23,THURSDAY,23,7,2020,0,34,38
2020-07-24,FRIDAY,24,7,2020,0,38,42
2020-07-25,SATURDAY,25,7,2020,1,76,95
2020-07-26,SUNDAY,26,7,2020,1,84,105
2020-07-27,MONDAY,27,7,2020,0,104,115
2020-07-28,TUESDAY,28,7,2020,0,42,47
2020-07-29,WEDNESDAY,29,7,2020,0,35,39
2020-07-30,THURSDAY,30,7,2020,0,32,36
2020-07-31,FRIDAY,31,7,2020,0,37,41
2020-08-01,SATURDAY,1,8,2020,1,77,96
2020-08-02,SUNDAY,2,8,2020,1,86,107
2020-08-03,MONDAY,3,8,2020,0,104,115
2020-08-04,TUESDAY,4,8,2020,0,42,47
2020-08-05,WEDNESDAY,5,8,2020,0,34,38
2020-08-06,THURSDAY,6,8,2020,0,35,39
2020-08-07,FRIDAY,7,8,2020,0,40,44
2020-08-08,SATURDAY,8,8,2020,1,75,94
2020-08-09,SUNDAY,9,8,2020,1,84,105
2020-08-10,MONDAY,10,8,2020,0,104,115
2020-08-11,TUESDAY,11,8,2020,0,44,49
2020-08-12,WEDNESDAY,12,8,2020,0,36,40
2020-08-13,THURSDAY,13,8,2020,0,34,37
2020-08-14,FRIDAY,14,8,2020,0,40,44
2020-08-15,SATURDAY,15,8,2020,1,74,93
2020-08-16,SUNDAY,16,8,2020,1,82,103
2020-08-17,MONDAY,17,8,2020,0,96,107
2020-08-18,TUESDAY,18,8,2020,0,43,48
2020-08-19,WEDNESDAY,19,8,2020,0,38,42
2020-08-20,THURSDAY,20,8,2020,0,34,38
2020-08-21,FRIDAY,21,8,2020,0,40,45
2020-08-22,SATURDAY,22,8,2020,1,77,96
2020-08-23,SUNDAY,23,8,2020,1,85,106
2020-08-24,MONDAY,24,8,2020,0,104,115
2020-08-25,TUESDAY,25,8,2020,0,45,50
2020-08-26,WEDNESDAY,26,8,2020,0,37,41
2020-08-27,THURSDAY,27,8,2020,0,36,40
2020-08-28,FRIDAY,28,8,2020,0,42,46
2020-08-29,SATURDAY,29,8,2020,1,74,93
2020-08-30,SUNDAY,30,8,2020,1,81,101
2020-08-31,MONDAY,31,8,2020,0,102,114
2020-09-01,TUESDAY,1,9,2020,0,43,48
2020-09-02,WEDNESDAY,2,9,2020,0,34,37
2020-09-03,THURSDAY,3,9,2020,0,30,34
2020-09-04,FRIDAY,4,9,2020,0,38,43
2020-09-05,SATURDAY,5,9,2020,1,77,96
2020-09-06,SUNDAY,6,9,2020,1,80,100
2020-09-07,MONDAY,7,9,2020,1,91,114
2020-09-08,TUESDAY,8,9,2020,0,43,48
2020-09-09,WEDNESDAY,9,9,2020,0,34,38
2020-09-10,THURSDAY,10,9,2020,0,32,35
2020-09-11,FRIDAY,11,9,2020,0,40,45
2020-09-12,SATURDAY,12,9,2020,1,74,92
2020-09-13,SUNDAY,13,9,2020,1,82,102
2020-09-14,MONDAY,14,9,2020,0,105,116
2020-09-15,TUESDAY,15,9,2020,0,42,46
2020-09-16,WEDNESDAY,16,9,2020,0,36,40
2020-09-17,THURSDAY,17,9,2020,0,37,41
2020-09-18,FRIDAY,18,9,2020,0,42,46
2020-09-19,SATURDAY,19,9,2020,1,73,91
2020-09-20,SUNDAY,20,9,2020,1,83,104
2020-09-21,MONDAY,21,9,2020,0,108,119
2020-09-22,TUESDAY,22,9,2020,0,43,48
2020-09-23,WEDNESDAY,23,9,2020,0,35,39
2020-09-24,THURSDAY,24,9,2020,0,36,40
2020-09-25,FRIDAY,25,9,2020,0,42,46
2020-09-26,SATURDAY,26,9,2020,1,75,94
2020-09-27,SUNDAY,27,9,2020,1,84,105
2020-09-28,MONDAY,28,9,2020,0,101,113
2020-09-29,TUESDAY,29,9,2020,0,42,46
2020-09-30,WEDNESDAY,30,9,2020,0,38,42
2020-10-01,THURSDAY,1,10,2020,0,35,39
2020-10-02,FRIDAY,2,10,2020,0,42,47
2020-10-03,SATURDAY,3,10,2020,1,76,95
2020-10-04,SUNDAY,4,10,2020,1,82,102
2020-10-05,MONDAY,5,10,2020,0,105,117
2020-10-06,TUESDAY,6,10,2020,0,42,47
2020-10-07,WEDNESDAY,7,10,2020,0,37,41
2020-10-08,THURSDAY,8,10,2020,0,36,40
2020-10-09,FRIDAY,9,10,2020,0,40,44
2020-10-10,SATURDAY,10,10,2020,1,75,94
2020-10-11,SUNDAY,11,10,2020,1,82,103
2020-10-12,MONDAY,12,10,2020,1,90,112
2020-10-13,TUESDAY,13,10,2020,0,42,47
2020-10-14,WEDNESDAY,14,10,2020,0,37,41
2020-10-15,THURSDAY,15,10,2020,0,35,39
2020-10-16,FRIDAY,16,10,2020,0,42,47
2020-10-17,SATURDAY,17,10,2020,1,76,95
2020-10-18,SUNDAY,18,10,2020,1,82,103
2020-10-19,MONDAY,19,10,2020,0,105,116
2020-10-20,TUESDAY,20,10,2020,0,43,48
2020-10-21,WEDNESDAY,21,10,2020,0,37,41
2020-10-22,THURSDAY,22,10,2020,0,35,39
2020-10-23,FRIDAY,23,10,2020,0,40,45
2020-10-24,SATURDAY,24,10,2020,1,78,97
2020-10-25,SUNDAY,25,10,2020,1,82,102
2020-10-26,MONDAY,26,10,2020,0,100,111
2020-10-27,TUESDAY,27,10,2020,0,40,44
2020-10-28,WEDNESDAY,28,10,2020,0,37,41
2020-10-29,THURSDAY,29,10,2020,0,34,38
2020-10-30,FRIDAY,30,10,2020,0,40,45
2020-10-31,SATURDAY,31,10,2020,1,76,95
2020-11-01,SUNDAY,1,11,2020,1,81,101
2020-11-02,MONDAY,2,11,2020,0,102,114
2020-11-03,TUESDAY,3,11,2020,0,43,48
2020-11-04,WEDNESDAY,4,11,2020,0,35,39
2020-11-05,THURSDAY,5,11,2020,0,37,41
2020-11-06,FRIDAY,6,11,2020,0,40,45
2020-11-07,SATURDAY,7,11,2020,1,75,94
2020-11-08,SUNDAY,8,11,2020,1,82,103
2020-11-09,MONDAY,9,11,2020,0,105,116
2020-11-10,TUESDAY,10,11,2020,0,42,47
2020-11-11,WEDNESDAY,11,11,2020,1,30,38
2020-11-12,THURSDAY,12,11,2020,0,38,42
2020-11-13,FRIDAY,13,11,2020,0,40,44
2020-11-14,SATURDAY,14,11,2020,1,74,93
2020-11-15,SUNDAY,15,11,2020,1,82,103
2020-11-16,MONDAY,16,11,2020,0,105,116
2020-11-17,TUESDAY,17,11,2020,0,42,47
2020-11-18,WEDNESDAY,18,11,2020,0,35,39
2020-11-19,THURSDAY,19,11,2020,0,35,39
2020-11-20,FRIDAY,20,11,2020,0,38,43
2020-11-21,SATURDAY,21,11,2020,1,76,95
2020-11-22,SUNDAY,22,11,2020,1,85,106
2020-11-23,MONDAY,23,11,2020,0,104,115
2020-11-24,TUESDAY,24,11,2020,0,42,47
2020-11-25,WEDNESDAY,25,11,2020,0,36,40
2020-11-26,THURSDAY,26,11,2020,1,29,36
2020-11-27,FRIDAY,27,11,2020,0,40,45
2020-11-28,SATURDAY,28,11,2020,1,77,96
2020-11-29,SUNDAY,29,11,2020,1,86,107
2020-11-30,MONDAY,30,11,2020,0,102,114
2020-12-01,TUESDAY,1,12,2020,0,42,47
2020-12-02,WEDNESDAY,2,12,2020,0,36,40
2020-12-03,THURSDAY,3,12,2020,0,34,38
2020-12-04,FRIDAY,4,12,2020,0,42,46
2020-12-05,SATURDAY,5,12,2020,1,74,93
2020-12-06,SUNDAY,6,12,2020,1,80,100
2020-12-07,MONDAY,7,12,2020,0,102,114
2020-12-08,TUESDAY,8,12,2020,0,42,46
2020-12-09,WEDNESDAY,9,12,2020,0,38,43
2020-12-10,THURSDAY,10,12,2020,0,38,42
2020-12-11,FRIDAY,11,12,2020,0,40,45
2020-12-12,SATURDAY,12,12,2020,1,74,93
2020-12-13,SUNDAY,13,12,2020,1,84,105
2020-12-14,MONDAY,14,12,2020,0,100,111
2020-12-15,TUESDAY,15,12,2020,0,43,48
2020-12-16,WEDNESDAY,16,12,2020,0,36,40
2020-12-17,THURSDAY,17,12,2020,0,40,44
2020-12-18,FRIDAY,18,12,2020,0,42,46
2020-12-19,SATURDAY,19,12,2020,1,73,91
2020-12-20,SUNDAY,20,12,2020,1,82,102
2020-12-21,MONDAY,21,12,2020,0,101,113
2020-12-22,TUESDAY,22,12,2020,0,43,48
2020-12-23,WEDNESDAY,23,12,2020,0,38,42
2020-12-24,THURSDAY,24,12,2020,0,38,42
2020-12-25,FRIDAY,25,12,2020,1,35,44
2020-12-26,SATURDAY,26,12,2020,1,76,95
2020-12-27,SUNDAY,27,12,2020,1,82,102
2020-12-28,MONDAY,28,12,2020,0,101,113
2020-12-29,TUESDAY,29,12,2020,0,40,44
2020-12-30,WEDNESDAY,30,12,2020,0,36,40
2020-12-31,THURSDAY,31,12,2020,0,38,42
2021-01-01,FRIDAY,1,1,2021,1,35,44
2021-01-02,SATURDAY,2,1,2021,1,74,93
2021-01-03,SUNDAY,3,1,2021,1,82,103
2021-01-04,MONDAY,4,1,2021,0,104,115
2021-01-05,TUESDAY,5,1,2021,0,40,45
2021-01-06,WEDNESDAY,6,1,2021,0,35,39
2021-01-07,THURSDAY,7,1,2021,0,34,38
2021-01-08,FRIDAY,8,1,2021,0,42,47
2021-01-09,SATURDAY,9,1,2021,1,75,94
2021-01-10,SUNDAY,10,1,2021,1,82,102
2021-01-11,MONDAY,11,1,2021,0,105,116
2021-01-12,TUESDAY,12,1,2021,0,42,46
2021-01-13,WEDNESDAY,13,1,2021,0,37,41
2021-01-14,THURSDAY,14,1,2021,0,32,36
2021-01-15,FRIDAY,15,1,2021,0,40,44
2021-01-16,SATURDAY,16,1,2021,1,73,91
2021-01-17,SUNDAY,17,1,2021,1,82,103
2021-01-18,MONDAY,18,1,2021,1,97,121
2021-01-19,TUESDAY,19,1,2021,0,42,47
2021-01-20,WEDNESDAY,20,1,2021,0,38,43
2021-01-21,THURSDAY,21,1,2021,0,38,42
2021-01-22,FRIDAY,22,1,2021,0,40,45
2021-01-23,SATURDAY,23,1,2021,1,77,96
2021-01-24,SUNDAY,24,1,2021,1,82,102
2021-01-25,MONDAY,25,1,2021,0,104,115
2021-01-26,TUESDAY,26,1,2021,0,42,47
2021-01-27,WEDNESDAY,27,1,2021,0,36,40
2021-01-28,THURSDAY,28,1,2021,0,34,38
2021-01-29,FRIDAY,29,1,2021,0,40,45
2021-01-30,SATURDAY,30,1,2021,1,73,91
2021-01-31,SUNDAY,31,1,2021,1,83,104
2021-02-01,MONDAY,1,2,2021,0,105,116
2021-02-02,TUESDAY,2,2,2021,0,43,48
2021-02-03,WEDNESDAY,3,2,2021,0,36,40
2021-02-04,THURSDAY,4,2,2021,0,35,39
2021-02-05,FRIDAY,5,2,2021,0,40,45
2021-02-06,SATURDAY,6,2,2021,1,74,93
2021-02-07,SUNDAY,7,2,2021,1,82,103
2021-02-08,MONDAY,8,2,2021,0,101,113
2021-02-09,TUESDAY,9,2,2021,0,42,46
2021-02-10,WEDNESDAY,10,2,2021,0,38,42
2021-02-11,THURSDAY,11,2,2021,0,34,38
2021-02-12,FRIDAY,12,2,2021,0,42,47
2021-02-13,SATURDAY,13,2,2021,1,79,99
2021-02-14,SUNDAY,14,2,2021,1,82,103
2021-02-15,MONDAY,15,2,2021,1,90,112
2021-02-16,TUESDAY,16,2,2021,0,42,47
2021-02-17,WEDNESDAY,17,2,2021,0,36,40
2021-02-18,THURSDAY,18,2,2021,0,35,39
2021-02-19,FRIDAY,19,2,2021,0,43,48
2021-02-20,SATURDAY,20,2,2021,1,74,93
2021-02-21,SUNDAY,21,2,2021,1,82,103
2021-02-22,MONDAY,22,2,2021,0,101,113
2021-02-23,TUESDAY,23,2,2021,0,42,46
2021-02-24,WEDNESDAY,24,2,2021,0,37,41
2021-02-25,THURSDAY,25,2,2021,0,38,42
2021-02-26,FRIDAY,26,2,2021,0,42,46
2021-02-27,SATURDAY,27,2,2021,1,78,97
2021-02-28,SUNDAY,28,2,2021,1,86,108
2021-03-01,MONDAY,1,3,2021,0,101,113
2021-03-02,TUESDAY,2,3,2021,0,42,46
2021-03-03,WEDNESDAY,3,3,2021,0,38,42
2021-03-04,THURSDAY,4,3,2021,0,32,36
2021-03-05,FRIDAY,5,3,2021,0,40,45
2021-03-06,SATURDAY,6,3,2021,1,77,96
2021-03-07,SUNDAY,7,3,2021,1,82,102
2021-03-08,MONDAY,8,3,2021,0,105,117
2021-03-09,TUESDAY,9,3,2021,0,42,47
2021-03-10,WEDNESDAY,10,3,2021,0,38,42
2021-03-11,THURSDAY,11,3,2021,0,34,37
2021-03-12,FRIDAY,12,3,2021,0,42,46
2021-03-13,SATURDAY,13,3,2021,1,76,95
2021-03-14,SUNDAY,14,3,2021,1,81,101
2021-03-15,MONDAY,15,3,2021,0,108,120
2021-03-16,TUESDAY,16,3,2021,0,42,47
2021-03-17,WEDNESDAY,17,3,2021,0,38,42
2021-03-18,THURSDAY,18,3,2021,0,34,37
2021-03-19,FRIDAY,19,3,2021,0,40,45
2021-03-20,SATURDAY,20,3,2021,1,77,96
2021-03-21,SUNDAY,21,3,2021,1,84,105
2021-03-22,MONDAY,22,3,2021,0,104,115
2021-03-23,TUESDAY,23,3,2021,0,42,46
2021-03-24,WEDNESDAY,24,3,2021,0,38,43
2021-03-25,THURSDAY,25,3,2021,0,38,42
2021-03-26,FRIDAY,26,3,2021,0,40,45
2021-03-27,SATURDAY,27,3,2021,1,73,91
2021-03-28,SUNDAY,28,3,2021,1,82,103
2021-03-29,MONDAY,29,3,2021,0,104,115
2021-03-30,TUESDAY,30,3,2021,0,42,47
2021-03-31,WEDNESDAY,31,3,2021,0,36,40
